pct,reads,sample,tax_id,tax_name
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1446794,Frondihabitans sp. 762G35
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1331682,Brachybacterium ginsengisoli
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2571029,Brachybacterium sp. SGAir0954
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2017485,Brachybacterium sp. VR2415
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1711,Cellulomonas flavigena
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2566013,Cellulomonas sp. Z28
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,545619,Paraoerskovia marina
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,372663,Isoptericola dokdonensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1980001,Cellulosimicrobium sp. TH-20
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,186189,Xylanimonas cellulosilytica
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,68570,Streptomyces albulus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1355015,Streptomyces pluripotens
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,68246,Streptomyces olivoreticuli
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,158787,Bifidobacterium scardovii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1685,Bifidobacterium breve
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2702,Gardnerella vaginalis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,33910,Amycolatopsis mediterranei
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1867,Actinoplanes teichomyceticus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1877,Micromonospora echinospora
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2020,Thermomonospora curvata
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1411117,Actinomadura amylolytica
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2001,Streptosporangium roseum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2109685,Olsenella sp. GAM18
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2151,Mesoplasma florum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2095,Mycoplasma capricolum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1615909,Geminocystis sp. NIES-3708
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1617448,Geminocystis sp. NIES-3709
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1080068,Leptolyngbya sp. O-77
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,454171,Chthonomonas calidirosea
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,357276,Bacteroides dorei
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28131,Prevotella intermedia
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,336810,Candidatus Sulcia muelleri
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,140,Borrelia hermsii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,309805,Persephonella marina
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,940614,Granulicella mallensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1855912,Luteitalea pratensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,71366,Staphylococcus phage PVL
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,129009,Staphylococcus prophage phiPV83
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,430796,Staphylococcus phage phi2958PVL
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2169924,Escherichia virus HK633
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2011081,Pseudomonas virus Pf1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,251542,Candidatus Blochmannia chromaiodes
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,428411,Candidatus Riesia pediculischaeffi
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29483,Yersinia aldovae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2339259,Yersinia hibernica
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,79967,Erwinia pyrifoliae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,158850,Providencia rustigianii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,587,Providencia rettgeri
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,585,Proteus vulgaris
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1089444,Dickeya solani
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2498113,Pragia sp. CF-458
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,82985,Pragia fontium
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,47877,Pseudomonas amygdali
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1206777,Pseudomonas sp. Lz4W
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2201356,Pseudomonas sp. 31-12
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1855380,Pseudomonas sp. Z003-0.4C(8344-21)
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1173283,Pseudomonas sp. R3-18-08
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1306993,Pseudomonas soli
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1173270,Pseudomonas sp. R1-43-08
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2018067,Pseudomonas sp. FDAARGOS_380
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2083052,Pseudomonas sp. SWI36
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1886807,Pseudomonas sp. TMW 2.1634
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,321846,Pseudomonas simiae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1415630,Pseudomonas sp. TKP
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,69328,Pseudomonas sp. VLB120
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1495331,Pseudomonas sp. WCS374
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,353,Azotobacter chroococcum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,354,Azotobacter vinelandii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2420301,Acinetobacter sp. FDAARGOS_494
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,108981,Acinetobacter schindleri
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1608473,Acinetobacter sp. NCu2D-2
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,106649,Acinetobacter guillouiae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2136182,Acinetobacter cumulans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,756892,Acinetobacter indicus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2004650,Acinetobacter sp. WCHAc010005
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1879049,Acinetobacter sp. WCHAc010034
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,480,Moraxella catarrhalis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,34062,Moraxella osloensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2283318,Moraxellaceae bacterium HYN0046
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,652,Aeromonas schubertii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1636606,Aeromonas sp. ASNIH1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,43948,Tolumonas auensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,676,Vibrio fluvialis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,45658,Vibrio scophthalmi
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2479546,Vibrio sp. HBUAS61001
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,40269,Aliivibrio salmonicida
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,24,Shewanella putrefaciens
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,93973,Shewanella japonica
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1930557,Shewanella sp. FDAARGOS_354
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,404011,Shewanella piezotolerans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,314275,Alteromonas mediterranea
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2304594,Marinobacter sp. Arc7-DN-1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2743,Marinobacter hydrocarbonoclasticus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2488665,Marinobacter sp. NP-4(2019)
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1874317,Marinobacter salinus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2172099,Catenovulum sp. CCB-QB4
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,43662,Pseudoalteromonas piscicida
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,43658,Pseudoalteromonas rubra
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1348114,Pseudoalteromonas piratica
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1390185,Pseudoalteromonas sp. DL-6
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28107,Pseudoalteromonas espejiana
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2552945,Thalassotalea sp. HSM 43
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,314282,Psychromonas sp. CNPT3
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,44012,Ferrimonas balearica
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,729,Haemophilus parainfluenzae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,730,[Haemophilus] ducreyi
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,720,Actinobacillus lignieresii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,715,Actinobacillus pleuropneumoniae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,343,Xanthomonas translucens
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1985254,Xanthomonas phaseoli
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,435897,Lysobacter capsici
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,84531,Lysobacter antibioticus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2290922,Lysobacter sp. TY2-98
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2371,Xylella fastidiosa
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,445710,Dyella thiooxydans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2021234,Ahniella affigens
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1883416,Halomonas sp. 1513
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,475662,Halomonas beimenensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1495769,Candidatus Evansia muelleri
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1306787,Alcanivorax pacificus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,178399,Marinomonas primoryensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,188908,Oleispira antarctica
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,187493,Thalassolituus oleivorans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1027273,Endozoicomonas montiporae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1238,Piscirickettsia salmonis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2211106,Thiomicrorhabdus sp. HaS4
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,622488,Francisella hispaniensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,594679,Allofrancisella guangzhouensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,83406,gamma proteobacterium HdN1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1543721,Sedimenticola thiotaurini
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1971488,endosymbiont of Pachyrhynchus infernalis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,80679,Thioflavicoccus mobilis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1166950,Candidatus Thiodictyon syntrophicum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1049,Allochromatium vinosum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,396595,Thioalkalivibrio sp. K90mix
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,106634,Thioalkalivibrio versutus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,351052,Alkalilimnicola ehrlichii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1052,Halorhodospira halochloris
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1579979,Wenzhouxiangella marina
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1987723,Cellvibrio sp. PSBB006
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,155077,Cellvibrio japonicus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1945512,Cellvibrio sp. PSBB023
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,393662,Congregibacter litoralis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,930805,Halioglobus japonicus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1769779,Microbulbifer aggregans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,446,Legionella pneumophila
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,45067,Legionella lansingensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1281578,Acidiferrobacter sp. SPIII_3
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1810504,Immundisolibacter cernigliae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1580596,Phaeobacter piscinae
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2508307,Leisingera sp. NJS204
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2293862,Ruegeria sp. AD91A
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2171755,Rhodobacteraceae bacterium BAR1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1917485,Sulfitobacter sp. AM1-D1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2070369,Sulfitobacter sp. JL08
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2109625,Thalassococcus sp. SH-1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2017482,Thalassococcus sp. S3
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,215743,Roseovarius mucosus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,42444,Marinovum algicola
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,159346,Roseibacterium elongatum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,299262,Tateyamaria omphalii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2500533,Pseudorhodobacter sp. S12M18
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,245188,Yoonia vestfoldensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,290400,Jannaschia sp. CCS1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2724,Hirschia baltica
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29449,Rhizobium etli
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1125847,Rhizobium sp. NT-26
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1312183,Rhizobium jaguaris
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1825976,Neorhizobium sp. NCHU2750
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,358,Agrobacterium tumefaciens
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1842534,Sinorhizobium sp. RAC02
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2493675,Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2493668,Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2493677,Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28104,Mesorhizobium huakuii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,381,Mesorhizobium loti
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2493672,Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1852022,Roseitalea porphyridii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,426117,Methylobacterium sp. 4-46
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,269660,Methylobacterium brachiatum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2051553,Methylobacterium currus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2067957,Methylobacterium sp. DM1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2202827,Methylobacterium sp. 17Sr1-28
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2082949,Microvirga sp. 17 mud 1-3
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1842539,Bosea sp. RAC05
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2015316,Bosea sp. AS-1
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,375,Bradyrhizobium japonicum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,912,Nitrobacter hamburgensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1333996,Variibacter gotjawalensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1079,Blastochloris viridis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2083786,Devosia sp. I507
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1427356,Hyphomicrobium nitrativorans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1069,Rhodomicrobium vannielii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,655015,Methylocystis bryophila
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,293089,Martelella mediterranea
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1486262,Martelella endophytica
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1349819,Aureimonas sp. AU20
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2170729,Methyloceanibacter sp. wino2
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,199596,Methylocella silvestris
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1978229,Beijerinckiaceae bacterium
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1458461,Candidatus Phaeomarinobacter ectocarpi
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2304600,Breoghania sp. L-A4
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2202148,Azospirillum sp. CFH 70021
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,709810,Azospirillum sp. TSA2s
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1226968,Azospirillum humicireducens
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,682998,Azospirillum sp. M2T2B2
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,664962,Azospirillum sp. TSH58
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,34018,Rhodospirillum centenum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1085,Rhodospirillum rubrum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1263979,Candidatus Endolissoclinum faulkneri
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,265959,Komagataeibacter saccharivorans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,438,Acetobacter pasteurianus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,33996,Gluconacetobacter diazotrophicus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1030157,Sphingomonas sp. KC8
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,93064,Sphingomonas koreensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2219696,Sphingomonas sp. FARSPH
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1549858,Sphingomonas taxi
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,135719,Sphingobium amiense
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,335406,Sphingosinicella microcystinivorans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1850238,Rhizorhabdus dicambivorans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1634516,Citromicrobium sp. JL477
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,542,Zymomonas mobilis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,215173,Wolbachia endosymbiont of Bemisia tabaci
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,786,Rickettsia akari
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,337479,Rickettsia endosymbiont of Bemisia tabaci
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2115978,Candidatus Phycorickettsia trachydisci
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,234827,Candidatus Midichloria mitochondrii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1925548,Candidatus Fonsibacter ubiquis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1940610,Phreatobacter stygius
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,767892,Candidatus Puniceispirillum marinum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,208216,Parvularcula bermudensis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,138563,Helicobacter cetorum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,56877,Helicobacter bizzozeronii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28200,Arcobacter skirrowii
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28199,Arcobacter nitrofigilis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,387092,Nitratiruptor sp. SB155-2
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1882918,Pajaroellobacter abortibovis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,927083,Sandaracinus amylolyticus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,80816,Haliangium ochraceum
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,483547,Geoalkalibacter subterraneus
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,644968,Desulfovibrio sp. FW1012B
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,880,Desulfovibrio salexigens
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,45663,Desulfohalobium retbaense
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,181663,Desulfococcus oleovorans
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1986146,Desulfobulbus oralis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1548548,Bradymonas sediminis
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,655307,Neisseria sp. KEM232
3.60E-08,1,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,748280,Pseudogulbenkiania sp. NH8B
