abundance,pct,reads,sample,tax_name
1.70E-38,0.000313607,2135,Patient2,Kitasatospora setae
0,5.88E-07,4,Patient2,Mycoplasma arginini
0,2.94E-07,2,Patient2,Mycoplasma capricolum
0,2.20E-06,15,Patient2,Mycoplasma gallisepticum
1.35E-14,3.82E-06,26,Patient2,Mycoplasma hominis
0,1.03E-06,7,Patient2,Mycoplasma hyopneumoniae
0,1.62E-06,11,Patient2,Mycoplasma hyorhinis
0,3.08E-06,21,Patient2,Mycoplasma mycoides
0,2.94E-07,2,Patient2,Mycoplasma pneumoniae
0,1.47E-07,1,Patient2,Mycoplasma leachii
0,5.88E-07,4,Patient2,Mycoplasma pulmonis
0,1.62E-06,11,Patient2,Mycoplasma synoviae
0,1.32E-06,9,Patient2,Mycoplasma agalactiae
0,8.81E-07,6,Patient2,Mycoplasma arthritidis
0,1.47E-07,1,Patient2,Mycoplasma californicum
0,1.47E-06,10,Patient2,Mycoplasma fermentans
0,2.94E-07,2,Patient2,Mycoplasma mobile
0,5.88E-07,4,Patient2,Mycoplasma putrefaciens
0,1.32E-06,9,Patient2,Mycoplasma flocculare
0,5.88E-07,4,Patient2,Ureaplasma urealyticum
0,1.47E-07,1,Patient2,Spiroplasma apis
0,2.79E-06,19,Patient2,Spiroplasma taiwanense
0,4.41E-06,30,Patient2,Acholeplasma laidlawii
0,1.47E-06,10,Patient2,Mesoplasma florum
0,2.20E-06,15,Patient2,Methanobacterium formicicum
0,7.34E-07,5,Patient2,Methanobrevibacter smithii
0,7.34E-07,5,Patient2,Methanohalophilus mahii
0,1.18E-06,8,Patient2,Methanothermus fervidus
0,2.20E-06,15,Patient2,Methanococcus vannielii
0,1.47E-06,10,Patient2,Methanococcus voltae
0,1.47E-07,1,Patient2,Methanotorris igneus
0,1.47E-06,10,Patient2,Methanocaldococcus jannaschii
0,7.20E-06,49,Patient2,Methanoculleus marisnigri
0,2.64E-06,18,Patient2,Methanospirillum hungatei
0,5.73E-06,39,Patient2,Methanosarcina barkeri
0,1.91E-06,13,Patient2,Methanosarcina mazei
0,1.03E-06,7,Patient2,Methanosarcina thermophila
0,8.81E-07,6,Patient2,Methanosarcina acetivorans
0,2.94E-07,2,Patient2,Methanosarcina vacuolata
0,1.06E-05,72,Patient2,Methanosaeta concilii
0,1.62E-06,11,Patient2,Methanococcoides methylutens
0,1.32E-06,9,Patient2,Archaeoglobus fulgidus
0,9.99E-06,68,Patient2,Haloarcula marismortui
0,2.53E-05,172,Patient2,Halobacterium salinarum
0,1.40E-05,95,Patient2,Haloferax volcanii
0,2.75E-05,187,Patient2,Halorubrum lacusprofundi
0,1.06E-05,72,Patient2,Haloferax mediterranei
0,1.26E-05,86,Patient2,Natronomonas pharaonis
0,1.47E-07,1,Patient2,Thermococcus litoralis
0,6.32E-06,43,Patient2,Thermofilum pendens
0,8.81E-07,6,Patient2,Thermoproteus tenax
0,2.94E-07,2,Patient2,Pyrobaculum islandicum
0,1.47E-07,1,Patient2,Staphylothermus marinus
0,7.34E-07,5,Patient2,Sulfolobus acidocaldarius
0,5.14E-06,35,Patient2,Desulfobacterium autotrophicum
0,7.34E-07,5,Patient2,Thermoplasma acidophilum
0,1.03E-06,7,Patient2,Methanosphaera stadtmanae
0,5.88E-07,4,Patient2,Methanohalobium evestigatum
0,1.32E-06,9,Patient2,Thermoanaerobacter kivui
0,1.76E-06,12,Patient2,Halanaerobium praevalens
0,7.34E-07,5,Patient2,Thermotoga maritima
8.45E-09,1.32E-05,90,Patient2,Haliscomenobacter hydrossis
0,1.62E-06,11,Patient2,Flexistipes sinusarabici
0,2.20E-06,15,Patient2,Desulfomonile tiedjei
0,1.40E-05,95,Patient2,Xylella fastidiosa
0,3.53E-06,24,Patient2,Thermosipho africanus
0,1.62E-06,11,Patient2,Fervidobacterium islandicum
2.28E-07,2.79E-06,19,Patient2,Fervidobacterium nodosum
0,1.28E-05,87,Patient2,Teredinibacter turnerae
0,1.97E-05,134,Patient2,Roseobacter denitrificans
4.46E-06,5.63E-05,383,Patient2,Gardnerella vaginalis
1.05E-07,5.88E-06,40,Patient2,Hirschia baltica
0,4.77E-05,325,Patient2,Symbiobacterium thermophilum
1.21E-07,3.17E-05,216,Patient2,Marinobacter hydrocarbonoclasticus
0,5.07E-05,345,Patient2,Halomonas elongata
4.06E-08,6.32E-06,43,Patient2,Carnobacterium maltaromaticum
2.91E-05,0.679819668,4628128,Patient2,Homo sapiens
0,4.41E-07,3,Patient2,Variola virus
0,2.35E-06,16,Patient2,Orf virus
0,1.47E-07,1,Patient2,Rabbit fibroma virus
0,1.47E-07,1,Patient2,Macacine herpesvirus 1
0,1.47E-07,1,Patient2,Equid herpesvirus 1
0,2.94E-07,2,Patient2,Suid herpesvirus 1
0,1.47E-07,1,Patient2,Murid herpesvirus 1
0,4.41E-07,3,Patient2,Equid herpesvirus 5
0,1.47E-07,1,Patient2,Tupaiid herpesvirus 1
0,8.81E-07,6,Patient2,Lymantria dispar multiple nucleopolyhedrovirus
0,1.47E-07,1,Patient2,Spodoptera exigua multiple nucleopolyhedrovirus
0,1.47E-07,1,Patient2,Agrotis segetum granulovirus
0,1.47E-07,1,Patient2,African swine fever virus
0,1.47E-07,1,Patient2,unidentified adenovirus
1.01E-05,1.32E-06,9,Patient2,Human papillomavirus type 4
0,1.47E-07,1,Patient2,Enterobacteria phage PRD1
0,1.32E-06,9,Patient2,Enterobacteria phage T4
0,8.81E-07,6,Patient2,Streptomyces phage VWB
0,5.88E-07,4,Patient2,Rhizobium phage 16-3
0,4.41E-07,3,Patient2,Escherichia phage N4
0.997245,0.139609623,950445,Patient2,Human parvovirus B19
0,1.47E-07,1,Patient2,Rice dwarf virus
0,1.47E-07,1,Patient2,Turkey coronavirus
0,2.94E-07,2,Patient2,Maize dwarf mosaic virus
0,5.88E-07,4,Patient2,Lactococcus phage phiLC3
0,1.32E-06,9,Patient2,Streptococcus phage EJ-1
0,1.47E-07,1,Patient2,Ectromelia virus
1.78E-18,1.23E-05,84,Patient2,Burkholderia mallei
0,1.09E-05,74,Patient2,Natrialba magadii
0,2.57E-05,175,Patient2,Bifidobacterium animalis
3.74E-06,5.64E-05,384,Patient2,Bifidobacterium pseudocatenulatum
0,3.53E-06,24,Patient2,Lysinibacillus fusiformis
2.00E-07,2.73E-05,186,Patient2,Staphylococcus lugdunensis
4.92E-06,0.000604153,4113,Patient2,Streptococcus mitis
3.46E-07,1.73E-05,118,Patient2,Lactobacillus curvatus
0,5.70E-05,388,Patient2,Acidothermus cellulolyticus
3.08E-18,0.000473128,3221,Patient2,Rubrivivax gelatinosus
0,3.53E-06,24,Patient2,Nostoc sp. PCC 7524
0,1.65E-05,112,Patient2,Neisseria weaveri
1.50E-18,0.000159227,1084,Patient2,Burkholderia gladioli
9.20E-07,6.42E-05,437,Patient2,Alteromonas macleodii
0,4.70E-06,32,Patient2,Francisella philomiragia
1.10E-07,4.99E-06,34,Patient2,Tannerella forsythia
9.16E-08,1.40E-05,95,Patient2,Bacteroides ovatus
1.55E-07,1.04E-05,71,Patient2,Odoribacter splanchnicus
0,2.35E-06,16,Patient2,Porphyromonas asaccharolytica
1.15E-07,1.19E-05,81,Patient2,Prevotella denticola
1.09E-07,2.09E-05,142,Patient2,Prevotella intermedia
3.98E-07,3.89E-05,265,Patient2,Prevotella melaninogenica
7.39E-26,1.67E-05,114,Patient2,Cronobacter sakazakii
0,1.62E-05,110,Patient2,Serratia proteamaculans
1.69E-08,1.47E-06,10,Patient2,Yersinia kristensenii
0,6.76E-06,46,Patient2,Vibrio nigripulchritudo
0,2.64E-06,18,Patient2,Leptospira santarosai
0,7.34E-07,5,Patient2,Acetohalobium arabaticum
0,9.40E-06,64,Patient2,Capnocytophaga canimorsus
0,7.93E-06,54,Patient2,Arcobacter butzleri
0,6.17E-06,42,Patient2,Arcobacter nitrofigilis
0,3.53E-06,24,Patient2,Desulfobacula toluolica
0,2.50E-06,17,Patient2,Mycoplasma penetrans
0,4.55E-06,31,Patient2,Colwellia psychrerythraea
0,1.62E-05,110,Patient2,Geobacter metallireducens
2.23E-28,8.96E-06,61,Patient2,Ornithobacterium rhinotracheale
0,2.94E-06,20,Patient2,Thermodesulfovibrio yellowstonii
0,4.99E-06,34,Patient2,Arcanobacterium haemolyticum
0,1.47E-07,1,Patient2,Amsacta moorei entomopoxvirus
0,1.62E-06,11,Patient2,[Clostridium] propionicum
2.24E-07,0.000564346,3842,Patient2,Clavibacter michiganensis
0,1.69E-05,115,Patient2,Komagataeibacter xylinus
1.67E-08,7.59E-05,517,Patient2,Burkholderia pseudomallei
3.23E-08,1.88E-05,128,Patient2,Leptospira alstonii
4.64E-22,3.45E-05,235,Patient2,Salmonella enterica
0,1.32E-06,9,Patient2,Mycoplasma bovis
0,2.67E-05,182,Patient2,Natronococcus occultus
0,5.88E-07,4,Patient2,Methanococcoides burtonii
6.26E-21,0.000226355,1541,Patient2,Streptomyces cattleya
0,3.79E-05,258,Patient2,Mycobacterium haemophilum
0,1.76E-06,12,Patient2,Thermoanaerobacterium xylanolyticum
0,4.85E-06,33,Patient2,[Clostridium] cellulosi
0,6.17E-06,42,Patient2,Cellulosilyticum lentocellum
2.50E-07,1.97E-05,134,Patient2,Staphylococcus saprophyticus
9.50E-06,0.000290105,1975,Patient2,Staphylococcus capitis
1.40E-06,0.002528248,17212,Patient2,Microlunatus phosphovorus
0,1.03E-06,7,Patient2,Synechococcus sp. WH 8103
0,1.62E-06,11,Patient2,Legionella oakridgensis
0,7.34E-06,50,Patient2,Moraxella ovis
0,1.19E-05,81,Patient2,Pseudomonas savastanoi
0,5.46E-05,372,Patient2,Xanthomonas albilineans
0,7.36E-05,501,Patient2,Rhizobium etli
0,4.41E-07,3,Patient2,Brucella suis
5.21E-07,5.92E-05,403,Patient2,Veillonella parvula
9.82E-08,9.69E-06,66,Patient2,Pectobacterium atrosepticum
1.19E-07,1.84E-05,125,Patient2,Yersinia aldovae
1.67E-15,7.34E-07,5,Patient2,Yersinia frederiksenii
1.74E-08,4.26E-06,29,Patient2,Yersinia rohdei
0,2.50E-06,17,Patient2,Yersinia ruckeri
0,4.41E-06,30,Patient2,Photorhabdus luminescens
0,8.08E-06,55,Patient2,Vibrio furnissii
0,2.35E-06,16,Patient2,Vibrio tubiashii
0,1.47E-07,1,Patient2,Mycoplasma haemofelis
0,9.25E-06,63,Patient2,Turneriella parva
0,5.88E-07,4,Patient2,Borreliella afzelii
0,1.47E-07,1,Patient2,Borreliella garinii
0,1.42E-05,97,Patient2,Pelobacter propionicus
0,1.62E-06,11,Patient2,Lawsonia intracellularis
6.24E-18,5.77E-05,393,Patient2,Rhodothermus marinus
0,2.94E-07,2,Patient2,Mycoplasma canadense
0,2.06E-06,14,Patient2,Mycoplasma canis
3.72E-39,0.000169216,1152,Patient2,Taylorella equigenitalis
0,1.47E-07,1,Patient2,Pseudomonas phage D3
0,8.81E-07,6,Patient2,Lactococcus phage c2
7.14E-15,4.41E-07,3,Patient2,Lactococcus phage BK5-T
0,8.81E-07,6,Patient2,Caldicellulosiruptor bescii
2.87E-08,1.32E-06,9,Patient2,Halothermothrix orenii
1.11E-17,0.000302444,2059,Patient2,Amycolatopsis orientalis
8.63E-08,2.48E-05,169,Patient2,Methylobacterium radiotolerans
4.11E-08,6.20E-05,422,Patient2,Achromobacter denitrificans
0,5.88E-07,4,Patient2,Helicobacter hepaticus
0,3.23E-06,22,Patient2,Synechococcus elongatus
0,6.17E-06,42,Patient2,Synechococcus sp. WH 7803
0,3.38E-06,23,Patient2,Calothrix parietina
0,4.41E-07,3,Patient2,Human herpesvirus 6B
0,1.47E-07,1,Patient2,Mushroom bacilliform virus
0.000263017,0.002752694,18740,Patient2,synthetic construct
0,4.55E-06,31,Patient2,Desulfurella acetivorans
4.19E-06,0.000374566,2550,Patient2,Cutibacterium avidum
2.73E-07,1.88E-05,128,Patient2,Parvimonas micra
1.48E-07,1.66E-05,113,Patient2,Anaerococcus prevotii
0,1.32E-06,9,Patient2,Bartonella grahamii
0,1.76E-06,12,Patient2,Bartonella vinsonii
1.36E-07,0.00028423,1935,Patient2,Sphingopyxis macrogoltabida
6.25E-07,0.000131172,893,Patient2,Sphingopyxis terrae
0,8.81E-07,6,Patient2,Candidatus Kinetoplastibacterium crithidii
1.56E-07,6.30E-05,429,Patient2,Acidithiobacillus caldus
0,2.48E-05,169,Patient2,Gloeobacter violaceus
0,3.22E-05,219,Patient2,Acidobacterium capsulatum
0,1.47E-07,1,Patient2,Nilaparvata lugens reovirus
0,7.79E-06,53,Patient2,Coriobacterium glomerans
4.32E-08,0.000105172,716,Patient2,Rathayibacter tritici
1.84E-24,0.000120008,817,Patient2,Streptomyces avermitilis
3.78E-08,1.81E-05,123,Patient2,Bifidobacterium thermophilum
3.12E-64,0.000320511,2182,Patient2,Amycolatopsis mediterranei
5.21E-08,1.01E-05,69,Patient2,Anoxybacillus flavithermus
0,2.50E-06,17,Patient2,Geobacillus thermodenitrificans
8.16E-15,2.94E-07,2,Patient2,Geobacillus thermoleovorans
0,1.03E-05,70,Patient2,Kyrpidia tusciae
0,1.47E-06,10,Patient2,Acetobacterium woodii
0,3.53E-06,24,Patient2,Lactobacillus johnsonii
1.26E-06,4.19E-05,285,Patient2,Leuconostoc citreum
0,3.67E-06,25,Patient2,Melissococcus plutonius
0,2.94E-07,2,Patient2,Rickettsia amblyommatis
0,1.18E-06,8,Patient2,Rickettsia bellii
0,5.88E-07,4,Patient2,Rickettsia rhipicephali
0,5.88E-07,4,Patient2,Neorickettsia helminthoeca
0,4.89E-05,333,Patient2,Gluconacetobacter diazotrophicus
3.98E-14,0.000120449,820,Patient2,Paracoccus aminophilus
2.14E-18,9.53E-05,649,Patient2,Rhodospirillum centenum
0,2.94E-07,2,Patient2,Candidatus Liberibacter africanus
0,1.03E-06,7,Patient2,Candidatus Liberibacter asiaticus
8.09E-08,0.000387492,2638,Patient2,Leptothrix cholodnii
1.20E-17,2.79E-06,19,Patient2,Rahnella aquatilis
3.03E-05,0.003250353,22128,Patient2,Moraxella osloensis
7.92E-14,0.000552301,3760,Patient2,Variovorax paradoxus
2.63E-08,1.78E-05,121,Patient2,Riemerella anatipestifer
0,1.47E-06,10,Patient2,Pelodictyon phaeoclathratiforme
0,1.32E-06,9,Patient2,Streptobacillus moniliformis
2.05E-06,2.94E-07,2,Patient2,Lactococcus phage Tuc2009
0,2.94E-07,2,Patient2,Bovine herpesvirus 5
0,1.45E-05,99,Patient2,Geobacter sulfurreducens
0,2.07E-05,141,Patient2,Mycobacterium indicus pranii
0,8.81E-07,6,Patient2,Acholeplasma oculi
0,7.34E-06,50,Patient2,Heliobacterium modesticaldum
2.09E-40,2.28E-05,155,Patient2,Citrobacter amalonaticus
0,2.26E-05,154,Patient2,Haloferax gibbonsii
4.88E-17,3.97E-06,27,Patient2,Corynebacterium kutscheri
0,1.03E-06,7,Patient2,Coprothermobacter proteolyticus
0,1.47E-07,1,Patient2,Rickettsia japonica
0,1.47E-07,1,Patient2,Rickettsia massiliae
0,4.41E-07,3,Patient2,Ehrlichia muris
0,5.29E-06,36,Patient2,Nitrosospira briensis
8.75E-20,0.000158934,1082,Patient2,Rhodovulum sulfidophilum
0,2.36E-05,161,Patient2,Bordetella holmesii
0,1.47E-07,1,Patient2,Lactococcus phage bIL67
0,4.99E-06,34,Patient2,Clostridium saccharoperbutylacetonicum
0,2.66E-05,181,Patient2,Pseudomonas cichorii
1.45E-08,0.000114573,780,Patient2,Mycobacterium abscessus
5.20E-08,0.000146154,995,Patient2,Mycobacterium rhodesiae
0,3.38E-06,23,Patient2,Desulfitobacterium dehalogenans
0,5.21E-05,355,Patient2,Thiobacillus denitrificans
2.16E-18,6.26E-05,426,Patient2,Paraburkholderia xenovorans
1.63E-08,0.000177882,1211,Patient2,Nocardia brasiliensis
1.37E-08,0.000226355,1541,Patient2,Nocardia farcinica
0,0.000122505,834,Patient2,Nocardia nova
9.84E-09,0.000170244,1159,Patient2,Nocardia seriolae
0,7.18E-05,489,Patient2,Marichromatium purpuratum
1.04E-06,4.33E-05,295,Patient2,Thermus scotoductus
0,1.32E-06,9,Patient2,Enterococcus casseliflavus
0,0.000299653,2040,Patient2,Rhodococcus opacus
4.74E-17,0.00034607,2356,Patient2,Sinomonas atrocyanea
0,1.18E-06,8,Patient2,Methanosarcina siciliae
9.54E-07,4.52E-05,308,Patient2,Corynebacterium jeikeium
0,0.000186255,1268,Patient2,Streptomyces pristinaespiralis
2.66E-08,8.97E-05,611,Patient2,Corynebacterium vitaeruminis
0,3.23E-06,22,Patient2,Bartonella henselae
0,1.47E-07,1,Patient2,Yaba monkey tumor virus
0,3.53E-06,24,Patient2,Acholeplasma palmae
0,4.99E-06,34,Patient2,Methanococcus maripaludis
0,1.47E-07,1,Patient2,Feldmannia species virus
2.62E-08,6.32E-06,43,Patient2,[Eubacterium] eligens
4.51E-07,2.28E-05,155,Patient2,[Eubacterium] rectale
0,4.41E-07,3,Patient2,Cotesia congregata bracovirus
5.22E-20,9.33E-05,635,Patient2,Mesorhizobium ciceri
0,4.41E-07,3,Patient2,Methanosalsum zhilinae
0,5.14E-06,35,Patient2,Thiomicrospira crunogena
0,2.94E-06,20,Patient2,Sulfurimonas denitrificans
0,8.81E-07,6,Patient2,Blattabacterium sp. (Mastotermes darwiniensis)
0,1.18E-06,8,Patient2,Dialister pneumosintes
1.32E-06,0.00018552,1263,Patient2,Erythrobacter litoralis
0,1.18E-06,8,Patient2,Wad Medani virus
5.72E-90,8.05E-05,548,Patient2,Oligotropha carboxidovorans
1.81E-05,0.001807612,12306,Patient2,Acinetobacter johnsonii
0,3.23E-06,22,Patient2,Aliivibrio salmonicida
2.06E-06,0.000670694,4566,Patient2,Stenotrophomonas maltophilia
1.10E-25,5.29E-06,36,Patient2,Epsilonpapillomavirus 1
1.80E-07,1.73E-05,118,Patient2,Leptotrichia buccalis
1.16E-08,0.000264547,1801,Patient2,Actinosynnema mirum
0,1.12E-05,76,Patient2,Xenorhabdus bovienii
0,6.76E-06,46,Patient2,Xenorhabdus poinarii
1.73E-06,2.61E-05,178,Patient2,Escherichia virus N15
0,6.76E-06,46,Patient2,Thioploca ingrica
0,7.34E-07,5,Patient2,Borrelia duttonii
0,2.94E-07,2,Patient2,Cyanothece sp. PCC 8801
6.44E-18,9.84E-06,67,Patient2,Burkholderia plantarii
2.55E-08,0.000133962,912,Patient2,Streptomyces sampsonii
0,3.45E-05,235,Patient2,Nitrospira moscoviensis
0,8.37E-05,570,Patient2,Rubrobacter radiotolerans
0,2.94E-06,20,Patient2,Halobacteroides halobius
0,1.56E-05,106,Patient2,Roseobacter litoralis
9.59E-76,8.59E-05,585,Patient2,Marinovum algicola
1.04E-08,0.000132934,905,Patient2,Streptomyces collinus
3.92E-08,2.09E-05,142,Patient2,Corynebacterium argentoratense
0,3.67E-06,25,Patient2,Ammonifex degensii
3.27E-07,2.06E-06,14,Patient2,Rickettsia felis
0,1.47E-06,10,Patient2,Methanococcus aeolicus
0,1.32E-06,9,Patient2,Sulfolobus islandicus
5.02E-07,0.000113398,772,Patient2,Pseudomonas alcaligenes
0,2.79E-06,19,Patient2,Butyrivibrio proteoclasticus
9.73E-08,6.58E-05,448,Patient2,Pseudomonas denitrificans
8.69E-09,0.000308466,2100,Patient2,Kutzneria albida
0,5.43E-06,37,Patient2,Pseudoalteromonas luteoviolacea
0,4.70E-06,32,Patient2,Pseudoalteromonas rubra
1.70E-07,9.47E-05,645,Patient2,Paenarthrobacter aurescens
3.09E-50,0.000213576,1454,Patient2,Brachybacterium faecium
3.98E-73,1.28E-05,87,Patient2,Jonesia denitrificans
1.66E-06,0.000178176,1213,Patient2,Rothia mucilaginosa
0,1.47E-07,1,Patient2,Metallosphaera sedula
1.50E-08,0.000122505,834,Patient2,Rhodococcus equi
1.08E-07,4.35E-05,296,Patient2,Corynebacterium urealyticum
0,7.64E-06,52,Patient2,Tolumonas auensis
0,1.62E-06,11,Patient2,Cyanothece sp. ATCC 51142
0,2.79E-06,19,Patient2,Caldicellulosiruptor saccharolyticus
0,2.16E-05,147,Patient2,Ferrimonas balearica
0,2.94E-07,2,Patient2,Canarypox virus
0,1.47E-05,100,Patient2,Paenibacillus durus
9.04E-09,0.000120008,817,Patient2,Bradyrhizobium oligotrophicum
0,8.81E-07,6,Patient2,Borrelia recurrentis
0,4.99E-06,34,Patient2,Nitrosomonas communis
0,7.93E-06,54,Patient2,Nitrosomonas ureae
0,2.06E-06,14,Patient2,Sulfurospirillum barnesii
0,1.44E-05,98,Patient2,Desulfovibrio fairfieldensis
0,1.69E-05,115,Patient2,Natronobacterium gregoryi
0,8.52E-06,58,Patient2,Capnocytophaga haemolytica
0,8.81E-07,6,Patient2,Mycoplasma bovoculi
5.52E-08,9.11E-05,620,Patient2,Psychrobacter urativorans
1.57E-07,3.17E-05,216,Patient2,Streptococcus cristatus
0,4.41E-06,30,Patient2,Vibrio scophthalmi
0,4.85E-06,33,Patient2,Desulfohalobium retbaense
6.26E-08,5.08E-05,346,Patient2,Staphylococcus pasteuri
4.43E-06,1.62E-06,11,Patient2,Autographa californica nucleopolyhedrovirus
0,1.47E-07,1,Patient2,Paramecium bursaria Chlorella virus NY2A
0,3.82E-06,26,Patient2,Anabaena sp. 90
0,1.18E-06,8,Patient2,Thermoanaerobacter wiegelii
0,1.19E-05,81,Patient2,Spirochaeta africana
2.29E-08,8.65E-05,589,Patient2,Sphingobium chlorophenolicum
0,1.62E-06,11,Patient2,Thermosipho melanesiensis
0,7.34E-07,5,Patient2,Borrelia miyamotoi
2.16E-08,5.58E-06,38,Patient2,Lactobacillus rhamnosus
0,1.44E-05,98,Patient2,Bibersteinia trehalosi
9.92E-09,0.00031067,2115,Patient2,Streptomyces lydicus
0,1.76E-06,12,Patient2,Spiroplasma kunkelii
2.01E-08,0.00018934,1289,Patient2,Micromonospora aurantiaca
4.91E-08,4.83E-05,329,Patient2,Pseudomonas azotoformans
3.27E-20,2.59E-05,176,Patient2,Pseudomonas corrugata
0,5.17E-05,352,Patient2,Pseudomonas fulva
6.66E-08,6.30E-05,429,Patient2,Pseudomonas oryzihabitans
1.23E-08,2.59E-05,176,Patient2,Serratia fonticola
0,1.47E-07,1,Patient2,Macacine herpesvirus 3
4.26E-06,0.000477829,3253,Patient2,Acinetobacter pittii
9.84E-38,2.39E-05,163,Patient2,Xanthomonas fragariae
1.15E-07,0.000109285,744,Patient2,Novosphingobium aromaticivorans
0,1.47E-07,1,Patient2,Candidatus Arthromitus sp. SFB-mouse
2.73E-08,0.000103557,705,Patient2,Rubrobacter xylanophilus
0,2.79E-06,19,Patient2,Desulfitobacterium hafniense
0,1.47E-07,1,Patient2,Myxococcus phage Mx8
0,1.76E-06,12,Patient2,Mycoplasma crocodyli
0,4.41E-07,3,Patient2,Aotine herpesvirus 1
0,7.34E-07,5,Patient2,Psittacid herpesvirus 1
0,1.47E-07,1,Patient2,Thermoplasma volcanium
0,3.23E-06,22,Patient2,Syntrophobotulus glycolicus
0,2.64E-06,18,Patient2,Wigglesworthia glossinidia
0,8.81E-07,6,Patient2,Maize chlorotic dwarf virus
0,1.62E-06,11,Patient2,Mycoplasma yeatsii
0,5.14E-06,35,Patient2,Haloarcula hispanica
0,4.26E-06,29,Patient2,Pediococcus damnosus
0,9.69E-06,66,Patient2,Aerococcus urinaeequi
0,2.64E-06,18,Patient2,Tetragenococcus halophilus
5.97E-08,3.23E-05,220,Patient2,Meiothermus silvanus
1.65E-17,1.20E-05,82,Patient2,Prevotella dentalis
2.49E-16,5.88E-07,4,Patient2,Lactobacillus gallinarum
0,3.23E-06,22,Patient2,Brachyspira pilosicoli
7.71E-20,1.18E-06,8,Patient2,Caldicellulosiruptor kristjanssonii
5.54E-08,5.88E-07,4,Patient2,Caldicellulosiruptor lactoaceticus
0,5.96E-05,406,Patient2,Actinomyces meyeri
0,8.81E-07,6,Patient2,Papaya leaf curl virus
5.23E-60,5.29E-06,36,Patient2,Enterococcus durans
0,4.26E-06,29,Patient2,Enterococcus mundtii
0,0.000324183,2207,Patient2,Intrasporangium calvum
3.14E-23,5.49E-05,374,Patient2,Hyphomicrobium denitrificans
5.20E-09,0.000157171,1070,Patient2,Pseudomonas citronellolis
0,7.61E-05,518,Patient2,Pseudomonas resinovorans
1.13E-21,3.13E-05,213,Patient2,Xanthomonas axonopodis
0,0.000175826,1197,Patient2,Nocardiopsis alba
0,4.41E-07,3,Patient2,Lactobacillus lindneri
1.22E-08,0.000523364,3563,Patient2,Nakamurella multipartita
0,4.64E-05,316,Patient2,Acidimicrobium ferrooxidans
0,1.37E-05,93,Patient2,Octadecabacter arcticus
0,1.91E-06,13,Patient2,Thermococcus peptonophilus
0,2.20E-06,15,Patient2,Methanolacinia petrolearia
0,2.94E-07,2,Patient2,Hyperthermus butylicus
0,4.41E-07,3,Patient2,Pyrolobus fumarii
0,1.47E-07,1,Patient2,Thermosphaera aggregans
0,2.94E-07,2,Patient2,Thermococcus chitonophagus
