name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pseudonocardia sp. HH130630-07	1690815	species	6680451	55	38	0.0
Streptomyces phage SF1	1690817	species	43150	1	0	0.0
Streptomyces phage SF3	1690818	species	60934	1	0	0.0
Enterobacter sp. FY-07	1692238	species	5138701	6	2	0.0
Paenibacillus sp. 32O-W	1695218	species	5375858	4	3	0.0
Microbacterium sp. CGR1	1696072	species	3634864	43	34	0.0
Bordetella sp. H567	1697043	species	5532470	51	25	0.0
Oblitimonas alkaliphila	1697053	species	14141857	17	10	0.0
Klebsiella phage JD18	1698360	species	166313	1	0	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	4	1	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	8	1	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	9	1	0.0
Faecalibaculum rodentium	1702221	species	2542486	1	1	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	42	27	0.0
Rhizobium sp. N1314	1703961	species	6274511	3	0	0.0
Rhizobium sp. N731	1703966	species	6274507	3	0	0.0
Rhizobium sp. N324	1703969	species	6972593	41	16	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	20	12	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	1	1	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	5	2	0.0
Massilia sp. WG5	1707785	species	6267305	118	81	0.0
Turicibacter sp. H121	1712675	species	2622031	6	6	0.0
Microbacterium sp. No. 7	1714373	species	4827965	73	60	0.0
Klebsiella sp. G5	1715259	species	4702949	19	8	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	24	7	0.000260422
Candidatus Nitrospira inopinata	1715989	species	3295117	5	3	0.0
Desulfovibrio sp. J2	1716143	species	3966573	10	6	0.0
Mycobacterium phage LadyBird	1718166	species	53141	2	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	4	2	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	31	24	4.3056e-05
Rhodococcus sp. 008	1723645	species	7438324	18	5	0
Streptomyces sp. CdTB01	1725411	species	10191567	41	27	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	2	1	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	13	8	0.0
Methylomonas sp. DH-1	1727196	species	5127407	9	7	0.0
Staphylococcus phage SPbeta-like	1732063	species	127726	1	0	0.0
Algibacter alginolytica	1736674	species	3994770	12	10	0.0
Devosia sp. A16	1736675	species	5032994	43	31	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	65	14	0
Burkholderia sp. Bp7605	1740163	species	5705688	67	40	7.46564e-63
Marinobacter sp. LQ44	1749259	species	4435564	150	143	0.0013854
Kurthia sp. 11kri321	1750719	species	2964527	1	0	0.0
Nostoc sp. NIES-3756	1751286	species	6987571	1	1	0.0
Streptomyces sp. 4F	1751294	species	8047771	32	16	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	4	0	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	34	26	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	10	8	0.0
Streptococcus sp. A12	1759399	species	1874337	19	13	9.36717e-05
Serratia sp. YD25	1759437	species	5117644	52	12	0.0
Flavobacterium sp. LPB0076	1763534	species	3027315	19	11	5.7996e-05
Hydrogenophaga sp. LPB0072	1763535	species	4944132	39	23	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	5	3	0.0
Acidihalobacter	1765964	genus	0	1	0	0.0
Deinococcus actinosclerus	1768108	species	3264334	17	9	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	87	63	0
Microbulbifer sp. CCB-MM1	1769779	species	3864326	13	3	0.0
Arthrobacter sp. ATCC 21022	1771959	species	4434904	21	6	0.0
Polaribacter vadi	1774273	species	3809314	11	10	0.0
Bacillus sp. SDLI1	1774743	species	4134042	4	2	0.0
Rhodanobacteraceae	1775411	family	0	1	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	1	0	0.0
Myotis gammaherpesvirus 8	1780507	species	129563	1	1	0.0
Streptomyces sp. S10(2016)	1783515	species	9083372	31	15	0.0
Mycobacterium phage Bactobuster	1784956	species	52129	2	0	0.0
Pseudomonas sp. MS586	1785145	species	6247726	2675	1215	0.000103886
Gemella sp. oral taxon 928	1785995	species	1769679	3	3	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	3	1	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	1182	728	0.00102439
Bat mastadenovirus WIV12	1788434	species	29581	1	1	0.0
Acinetobacter sp. BRTC-1	1789224	species	3741098	7	5	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	9	5	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	35	21	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	48	36	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	50	12	0
Burkholderia sp. PAMC 26561	1795043	species	7431919	12	3	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	62	46	0.000173631
Frondihabitans sp. PAMC 28766	1795630	species	4766863	30	21	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	78	46	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	25	12	0.0
Bacteroides sp. I48	1796613	species	4839918	3	1	0.0
Blautia sp. YL58	1796616	species	5128792	1	1	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	36	19	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	13	8	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	16	3	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	75	38	0.0
Streptococcus pantholopis	1811193	species	2241302	1	1	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	113	1	0.00216688
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	20	0	9.11884e-15
Geobacillus sp. JS12	1813182	species	3721489	2	1	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	23	1	0.000509122
Streptococcus halotolerans	1814128	species	2182100	1	1	0.0
Streptococcus virus 9872	1814958	species	33105	4	4	0.010607
Streptococcus virus 9874	1814960	species	32649	3	3	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	1	1	0.0
Gordonia phage Vivi2	1821564	species	59337	1	0	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	69	58	0.0
Edwardsiella anguillarum	1821960	species	4329652	14	4	0.0
Paraburkholderia	1822464	genus	0	12	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	7	4	0.0
Streptococcus marmotae	1825069	species	2322791	1	1	0.0
Tokyovirus A1	1826170	species	372707	1	1	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	87	74	0.000107588
Enterobacter sp. ODB01	1827481	species	4534036	14	1	1.07542e-26
Lachnoclostridium sp. YL32	1834196	species	7225343	4	3	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	2	0	0.0
Parabacteroides sp. YL27	1834200	species	3306456	2	2	0.0
Polynucleobacter duraquae	1835254	species	2026292	88	75	0
Gordonia phage Blueberry	1838062	species	54990	1	0	0.00256991
Opitutaceae bacterium IG16b	1838286	species	4199284	13	9	0.0
Streptomyces sp. RTd22	1841249	species	11142275	40	29	0.0
Acidovorax sp. RAC01	1842533	species	4574859	88	51	0
Sinorhizobium sp. RAC02	1842534	species	6626583	29	21	0.0
Blastomonas sp. RAC04	1842535	species	4403499	37	20	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	37	30	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	71	43	0.0
Bosea sp. RAC05	1842539	species	5620120	53	36	3.124e-05
Methyloversatilis sp. RAC08	1842540	species	3937190	31	15	0.0
Sphingobium sp. RAC03	1843368	species	4369746	54	32	0.000119781
Exiguobacterium sp. U13-1	1849031	species	3208634	11	7	0.000109437
Arthrobacter sp. U41	1849032	species	4792631	24	15	0.0
Streptomyces sp. SAT1	1849967	species	7472530	25	19	0.0
Lutibacter sp. LPB0138	1850246	species	3426122	11	8	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	56	39	4.64375e-05
Arachidicoccus sp. BS20	1850526	species	3492500	10	9	5.02712e-05
Klebsiella phage vB_KpnM_KpV477	1852625	species	168272	1	0	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	2861	1597	0.000743613
Hymenobacteraceae	1853232	family	0	1	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	41	23	0.000159689
Pseudomonas sp. TCU-HL1	1856685	species	6256697	456	301	5.93457e-05
Halothiobacillus sp. LS2	1860122	species	2908964	6	3	0.0
Lactococcus phage D4410	1862958	species	22825	17	3	0.0
Lactococcus phage D4412	1862959	species	22884	11	1	3.01256e-54
Lactococcus phage M5938	1862960	species	22240	18	1	6.53771e-51
Lactococcus phage M6162	1862961	species	21697	19	0	2.34214e-29
Lactococcus phage M6165	1862962	species	22179	25	9	0.0316646
Shigella phage SHFML-11	1863008	species	170650	1	0	0.0
Enterobacter sp. HK169	1868135	species	4551186	16	7	1.12312e-53
Rhizobium sp. S41	1869170	species	5524367	37	11	0.00025522
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	19	3	0.0
Lactococcus phage 28201	1871678	species	34396	1	0	0.0
Lactococcus phage 63301	1871687	species	32409	2	0	0.0
Lactococcus phage 98201	1871690	species	36202	2	1	0.0
Marinobacter sp. Hb8	1874317	species	4121005	6	5	0.0
Mycobacterium sp. djl-10	1879023	species	6579322	39	28	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	3	1	0.0
Brucella sp. 141012304	1885919	species	3442381	5	0	0.0
Gordonia phage Cucurbita	1887645	species	93686	1	0	1.50829e-59
Streptococcus himalayensis	1888195	species	2275471	3	3	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	2	2	0.0
Gloeobacteraceae	1890422	family	0	1	0	0.0
Synechococcales	1890424	order	0	3	0	0.0
Synechococcaceae	1890426	family	0	2	0	0.0
Microcystaceae	1890449	family	0	1	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	3	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	31	17	0
Spiroplasma sp. TU-14	1898044	species	1199640	2	2	0.0
Erwiniaceae	1903409	family	0	4	0	0.0
Yersiniaceae	1903411	family	0	1	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	125	55	4.65284e-05
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	210	14	0.000432525
Pectobacterium parmentieri	1905730	species	5047366	23	15	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	30	22	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	8	6	0.0
Jeongeupia sp. USM3	1906741	species	3788814	46	34	0.0
Microbacterium sp. BH3-3-3	1906742	species	3508491	57	39	5.84662e-05
