pct,Experiment,mixture,tax_name,tool
0.000280934,E. coli - S. sonnei,10.0/90.0,Enterobacteria phage 933W sensu lato,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Enterobacteria phage BP-4795,clark
0.0016856,E. coli - S. sonnei,10.0/90.0,Enterobacteria phage P1,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Enterobacteria phage SfV,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Enterobacteria phage phiP27,clark
0.00730427,E. coli - S. sonnei,10.0/90.0,Enterobacteriaceae bacterium strain FGI 57,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Enterococcus faecium,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Erwinia amylovora,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Erwinia billingiae,clark
0.0117992,E. coli - S. sonnei,10.0/90.0,Erwinia pyrifoliae,clark
0.0179798,E. coli - S. sonnei,10.0/90.0,Erwinia sp. Ejp617,clark
25.3807,E. coli - S. sonnei,10.0/90.0,Escherichia coli,clark
0.037926,E. coli - S. sonnei,10.0/90.0,Escherichia fergusonii,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Fluviicola taffensis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Francisella noatunensis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Gallibacterium anatis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Grimontia hollisae,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Haemophilus influenzae,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Hahella chejuensis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Histophilus somni,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Janthinobacterium sp. Marseille,clark
0.0050568,E. coli - S. sonnei,10.0/90.0,Klebsiella oxytoca,clark
0.0162941,E. coli - S. sonnei,10.0/90.0,Klebsiella pneumoniae,clark
0.00449494,E. coli - S. sonnei,10.0/90.0,Klebsiella variicola,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Lacinutrix sp. 5H-3-7-4,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Lactobacillus acidophilus,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Lactobacillus brevis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Lactobacillus helveticus,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Legionella longbeachae,clark
0.00365214,E. coli - S. sonnei,10.0/90.0,Legionella pneumophila,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Mannheimia haemolytica,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Morganella morganii,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Moritella sp. PE36,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Neisseria elongata,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Neisseria lactamica,clark
0.00112373,E. coli - S. sonnei,10.0/90.0,Neisseria meningitidis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Neisseria mucosa,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Octadecabacter arcticus,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Owenweeksia hongkongensis,clark
0.00224747,E. coli - S. sonnei,10.0/90.0,Pantoea ananatis,clark
0.00280934,E. coli - S. sonnei,10.0/90.0,Pantoea sp. At-9b,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Pantoea vagans,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Pasteurella multocida,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Pectobacterium atrosepticum,clark
0.00477587,E. coli - S. sonnei,10.0/90.0,Pectobacterium carotovorum,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Pectobacterium sp. SCC3193,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Pectobacterium wasabiae,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Peptoclostridium difficile,clark
0.0016856,E. coli - S. sonnei,10.0/90.0,Photobacterium profundum,clark
0.00112373,E. coli - S. sonnei,10.0/90.0,Photorhabdus asymbiotica,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Photorhabdus luminescens,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Plasmodium falciparum,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Plasmodium knowlesi,clark
0.00730427,E. coli - S. sonnei,10.0/90.0,Plautia stali symbiont,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Proteus mirabilis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Providencia rettgeri,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Providencia stuartii,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Pseudoalteromonas atlantica,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Pseudoalteromonas haloplanktis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Pseudoalteromonas tunicata,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Pseudomonas aeruginosa,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Pseudomonas fluorescens,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Pseudomonas mendocina,clark
0.0016856,E. coli - S. sonnei,10.0/90.0,Pseudomonas putida,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Pseudomonas syringae,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Pseudoxanthomonas spadix,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Rahnella aquatilis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Rahnella sp. Y9602,clark
0.0033712,E. coli - S. sonnei,10.0/90.0,Raoultella ornithinolytica,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Rhizobium sp. IRBG74,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Rhodospirillum centenum,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Rickettsiella grylli,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Rothia dentocariosa,clark
0.0050568,E. coli - S. sonnei,10.0/90.0,Salmonella bongori,clark
1.11531,E. coli - S. sonnei,10.0/90.0,Salmonella enterica,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Serratia liquefaciens,clark
0.00196654,E. coli - S. sonnei,10.0/90.0,Serratia marcescens,clark
0.00140467,E. coli - S. sonnei,10.0/90.0,Serratia plymuthica,clark
0.00112373,E. coli - S. sonnei,10.0/90.0,Serratia proteamaculans,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Shewanella pealeana,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Shewanella putrefaciens,clark
0.23767,E. coli - S. sonnei,10.0/90.0,Shigella boydii,clark
0.114059,E. coli - S. sonnei,10.0/90.0,Shigella dysenteriae,clark
72.752,E. coli - S. sonnei,10.0/90.0,Shigella flexneri,clark
0.0573105,E. coli - S. sonnei,10.0/90.0,Shigella sonnei,clark
0.00533774,E. coli - S. sonnei,10.0/90.0,Shimwellia blattae,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Simiduia agarivorans,clark
0.00140467,E. coli - S. sonnei,10.0/90.0,Sodalis glossinidius,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Sphaerochaeta globosa,clark
0.00814707,E. coli - S. sonnei,10.0/90.0,Staphylococcus aureus,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Streptococcus dysgalactiae,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Streptococcus pneumoniae,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Teredinibacter turnerae,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Thermodesulfobium narugense,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Thermus thermophilus,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Thioalkalivibrio sp. K90mix,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Thioflavicoccus mobilis,clark
0.000561867,E. coli - S. sonnei,10.0/90.0,Tolumonas auensis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Verminephrobacter eiseniae,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Vibrio antiquarius,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Vibrio campbellii,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Vibrio cholerae,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Vibrio shilonii,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Vibrio sp. AND4,clark
0.0016856,E. coli - S. sonnei,10.0/90.0,Vibrio vulnificus,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Vibrionales bacterium SWAT-3,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Xenorhabdus bovienii,clark
0.0016856,E. coli - S. sonnei,10.0/90.0,Yersinia aldovae,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Yersinia bercovieri,clark
0.004214,E. coli - S. sonnei,10.0/90.0,Yersinia enterocolitica,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Yersinia frederiksenii,clark
0.000842801,E. coli - S. sonnei,10.0/90.0,Yersinia intermedia,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Yersinia mollaretii,clark
0.0235984,E. coli - S. sonnei,10.0/90.0,Yersinia pestis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Yersinia pseudotuberculosis,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,Yersinia ruckeri,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,gamma proteobacterium HTCC5015,clark
0.000280934,E. coli - S. sonnei,10.0/90.0,gamma proteobacterium HdN1,clark
0.00112373,E. coli - S. sonnei,10.0/90.0,gamma proteobacterium NOR5-3,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Acetobacter pasteurianus,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Achromobacter xylosoxidans,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Aeromonas hydrophila,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Aeromonas salmonicida,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Aeromonas veronii,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Aggregatibacter aphrophilus,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Alteromonas mediterranea,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Bacillus cereus,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Bacillus coagulans,clark
0.000635226,E. coli - S. sonnei,50.0/50.0,Bacillus sp. NRRL B-14911,clark
0.000794033,E. coli - S. sonnei,50.0/50.0,Buchnera aphidicola,clark
0.000952839,E. coli - S. sonnei,50.0/50.0,Burkholderia pseudomallei,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Candidatus Liberibacter asiaticus,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Candidatus Moranella endobia,clark
0.000635226,E. coli - S. sonnei,50.0/50.0,Candidatus Pantoea carbekii,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Candidatus Riesia pediculicola,clark
0.00269971,E. coli - S. sonnei,50.0/50.0,Citrobacter freundii,clark
0.00444658,E. coli - S. sonnei,50.0/50.0,Citrobacter koseri,clark
0.00698749,E. coli - S. sonnei,50.0/50.0,Citrobacter rodentium,clark
0.00365255,E. coli - S. sonnei,50.0/50.0,Citrobacter youngae,clark
0.00174687,E. coli - S. sonnei,50.0/50.0,Clostridiales bacterium 1_7_47FAA,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Clostridium botulinum,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Clostridium tetani,clark
0.0530414,E. coli - S. sonnei,50.0/50.0,Cronobacter sakazakii,clark
0.00158807,E. coli - S. sonnei,50.0/50.0,Cronobacter turicensis,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Cupriavidus metallidurans,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Cyanothece sp. CCY0110,clark
0.00206448,E. coli - S. sonnei,50.0/50.0,Desulfotalea psychrophila,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Desulfovibrio desulfuricans,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Desulfovibrio gigas,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Dickeya dadantii,clark
0.000635226,E. coli - S. sonnei,50.0/50.0,Dickeya zeae,clark
0.000635226,E. coli - S. sonnei,50.0/50.0,Edwardsiella ictaluri,clark
0.00047642,E. coli - S. sonnei,50.0/50.0,Edwardsiella tarda,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Elusimicrobium minutum,clark
0.00222329,E. coli - S. sonnei,50.0/50.0,Enterobacter aerogenes,clark
0.0025409,E. coli - S. sonnei,50.0/50.0,Enterobacter asburiae,clark
0.0101636,E. coli - S. sonnei,50.0/50.0,Enterobacter cloacae,clark
0.00809913,E. coli - S. sonnei,50.0/50.0,Enterobacter lignolyticus,clark
0.00206448,E. coli - S. sonnei,50.0/50.0,Enterobacter sp. 638,clark
0.0025409,E. coli - S. sonnei,50.0/50.0,Enterobacter sp. R4-368,clark
0.00762271,E. coli - S. sonnei,50.0/50.0,Enterobacteria phage P1,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Enterobacteria phage SfV,clark
0.00555823,E. coli - S. sonnei,50.0/50.0,Enterobacteriaceae bacterium strain FGI 57,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Erwinia amylovora,clark
0.00047642,E. coli - S. sonnei,50.0/50.0,Erwinia billingiae,clark
0.0096872,E. coli - S. sonnei,50.0/50.0,Erwinia pyrifoliae,clark
0.0430366,E. coli - S. sonnei,50.0/50.0,Erwinia sp. Ejp617,clark
0.00047642,E. coli - S. sonnei,50.0/50.0,Erwinia tasmaniensis,clark
74.8438,E. coli - S. sonnei,50.0/50.0,Escherichia coli,clark
0.0244562,E. coli - S. sonnei,50.0/50.0,Escherichia fergusonii,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Ferrimonas balearica,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Francisella noatunensis,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Gardnerella vaginalis,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Gemmata obscuriglobus,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Geobacter bemidjiensis,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Glaciecola sp. 4H-3-7+YE-5,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Grimontia hollisae,clark
0.000635226,E. coli - S. sonnei,50.0/50.0,Haemophilus influenzae,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Helicobacter pylori,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Heliobacterium modesticaldum,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Herbaspirillum seropedicae,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Janthinobacterium sp. Marseille,clark
0.00158807,E. coli - S. sonnei,50.0/50.0,Klebsiella oxytoca,clark
0.00809913,E. coli - S. sonnei,50.0/50.0,Klebsiella pneumoniae,clark
0.00269971,E. coli - S. sonnei,50.0/50.0,Klebsiella variicola,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Komagataeibacter medellinensis,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Lactobacillus acidophilus,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Lactococcus lactis,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Legionella longbeachae,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Legionella pneumophila,clark
0.00047642,E. coli - S. sonnei,50.0/50.0,Mannheimia haemolytica,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Marinobacter adhaerens,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Mesorhizobium australicum,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Methylomicrobium alcaliphilum,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Methylophaga frappieri,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Morganella morganii,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Naegleria gruberi,clark
0.000794033,E. coli - S. sonnei,50.0/50.0,Neisseria elongata,clark
0.000794033,E. coli - S. sonnei,50.0/50.0,Neisseria lactamica,clark
0.000794033,E. coli - S. sonnei,50.0/50.0,Neisseria meningitidis,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Neisseria mucosa,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Owenweeksia hongkongensis,clark
0.00127045,E. coli - S. sonnei,50.0/50.0,Pantoea ananatis,clark
0.000952839,E. coli - S. sonnei,50.0/50.0,Pantoea sp. At-9b,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Pantoea vagans,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Pasteurella multocida,clark
0.00381136,E. coli - S. sonnei,50.0/50.0,Pectobacterium carotovorum,clark
0.00174687,E. coli - S. sonnei,50.0/50.0,Photobacterium profundum,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Photorhabdus asymbiotica,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Physarum polycephalum,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Plasmodium falciparum,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Plasmodium knowlesi,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Plasmodium vivax,clark
0.00555823,E. coli - S. sonnei,50.0/50.0,Plautia stali symbiont,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Propionibacterium acnes,clark
0.00047642,E. coli - S. sonnei,50.0/50.0,Proteus mirabilis,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Providencia alcalifaciens,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Providencia stuartii,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Pseudoalteromonas tunicata,clark
0.000952839,E. coli - S. sonnei,50.0/50.0,Pseudomonas aeruginosa,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Pseudomonas denitrificans,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Pseudomonas entomophila,clark
0.00111165,E. coli - S. sonnei,50.0/50.0,Pseudomonas putida,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Pseudomonas sp. VLB120,clark
0.000794033,E. coli - S. sonnei,50.0/50.0,Rahnella aquatilis,clark
0.00349374,E. coli - S. sonnei,50.0/50.0,Raoultella ornithinolytica,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Rhodospirillum centenum,clark
0.00285852,E. coli - S. sonnei,50.0/50.0,Salmonella bongori,clark
0.603941,E. coli - S. sonnei,50.0/50.0,Salmonella enterica,clark
0.00111165,E. coli - S. sonnei,50.0/50.0,Serratia marcescens,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Serratia odorifera,clark
0.00111165,E. coli - S. sonnei,50.0/50.0,Serratia plymuthica,clark
0.000794033,E. coli - S. sonnei,50.0/50.0,Serratia proteamaculans,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Shewanella baltica,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Shewanella loihica,clark
0.101954,E. coli - S. sonnei,50.0/50.0,Shigella boydii,clark
0.0535178,E. coli - S. sonnei,50.0/50.0,Shigella dysenteriae,clark
24.0327,E. coli - S. sonnei,50.0/50.0,Shigella flexneri,clark
0.0611405,E. coli - S. sonnei,50.0/50.0,Shigella sonnei,clark
0.00460539,E. coli - S. sonnei,50.0/50.0,Shimwellia blattae,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Simiduia agarivorans,clark
0.00047642,E. coli - S. sonnei,50.0/50.0,Sodalis glossinidius,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Solibacillus silvestris,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Sphaerochaeta globosa,clark
0.00301732,E. coli - S. sonnei,50.0/50.0,Staphylococcus aureus,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Staphylococcus pseudintermedius,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Streptococcus dysgalactiae,clark
0.00047642,E. coli - S. sonnei,50.0/50.0,Streptococcus pneumoniae,clark
0.00428778,E. coli - S. sonnei,50.0/50.0,Streptococcus pyogenes,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Streptococcus sp. M143,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Streptomyces sp. SPB074,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Thermosinus carboxydivorans,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Thioalkalimicrobium cyclicum,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Thioflavicoccus mobilis,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Tolumonas auensis,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Verrucosispora maris,clark
0.00047642,E. coli - S. sonnei,50.0/50.0,Vibrio anguillarum,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Vibrio antiquarius,clark
0.00111165,E. coli - S. sonnei,50.0/50.0,Vibrio cholerae,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Vibrio nigripulchritudo,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Vibrio tasmaniensis,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Vibrio vulnificus,clark
0.000635226,E. coli - S. sonnei,50.0/50.0,Vibrionales bacterium SWAT-3,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Wigglesworthia glossinidia,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Yarrowia lipolytica,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Yersinia aldovae,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Yersinia bercovieri,clark
0.00269971,E. coli - S. sonnei,50.0/50.0,Yersinia enterocolitica,clark
0.00190568,E. coli - S. sonnei,50.0/50.0,Yersinia intermedia,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Yersinia kristensenii,clark
0.0228681,E. coli - S. sonnei,50.0/50.0,Yersinia pestis,clark
0.000794033,E. coli - S. sonnei,50.0/50.0,Yersinia pseudotuberculosis,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,Yersinia rohdei,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,Yersinia ruckeri,clark
0.000317613,E. coli - S. sonnei,50.0/50.0,[Mannheimia] succiniciproducens,clark
0.000158807,E. coli - S. sonnei,50.0/50.0,gamma proteobacterium HdN1,clark
0.000635226,E. coli - S. sonnei,50.0/50.0,gamma proteobacterium NOR5-3,clark
0.00010779,E. coli - S. sonnei,90.0/10.0,Acidovorax citrulli,clark
0.00010779,E. coli - S. sonnei,90.0/10.0,Acinetobacter sp. ADP1,clark
0.00010779,E. coli - S. sonnei,90.0/10.0,Actinobacillus minor,clark
0.000215581,E. coli - S. sonnei,90.0/10.0,Aeromonas hydrophila,clark
0.000215581,E. coli - S. sonnei,90.0/10.0,Aliivibrio salmonicida,clark
0.000323371,E. coli - S. sonnei,90.0/10.0,Alteromonas mediterranea,clark
0.00010779,E. coli - S. sonnei,90.0/10.0,Aspergillus terreus,clark
0.00010779,E. coli - S. sonnei,90.0/10.0,Bacillus coagulans,clark
0.00010779,E. coli - S. sonnei,90.0/10.0,Bacillus coahuilensis,clark
0.000215581,E. coli - S. sonnei,90.0/10.0,Bacillus sp. NRRL B-14911,clark
0.00010779,E. coli - S. sonnei,90.0/10.0,Bacillus thuringiensis,clark
0.000431161,E. coli - S. sonnei,90.0/10.0,Buchnera aphidicola,clark
0.000862323,E. coli - S. sonnei,90.0/10.0,Burkholderia pseudomallei,clark
0.000215581,E. coli - S. sonnei,90.0/10.0,Burkholderia sp. H160,clark
0.000431161,E. coli - S. sonnei,90.0/10.0,Candidatus Moranella endobia,clark
0.000215581,E. coli - S. sonnei,90.0/10.0,Carnobacterium maltaromaticum,clark
0.0010779,E. coli - S. sonnei,90.0/10.0,Citrobacter freundii,clark
0.00280255,E. coli - S. sonnei,90.0/10.0,Citrobacter koseri,clark
0.00355708,E. coli - S. sonnei,90.0/10.0,Citrobacter rodentium,clark
0.00183244,E. coli - S. sonnei,90.0/10.0,Citrobacter youngae,clark
0.00150906,E. coli - S. sonnei,90.0/10.0,Clostridiales bacterium 1_7_47FAA,clark
