name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	1108	11	8.39688e-05
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	262	19	5.96814e-18
Shigella sp. PAMC 28760	1813821	species	4558287	78	0	3.81917e-22
Colwellia sp. PAMC 20917	1816218	species	4683314	7	0	0.0
Gordonia phage Hotorobo	1821554	species	76972	1	0	0.0
Gordonia phage SoilAssassin	1821562	species	47880	1	1	0.0
Marinobacterium sp. ST58-10	1821621	species	5191608	13	8	0.0
Edwardsiella anguillarum	1821960	species	4329652	40	27	2.23381e-145
Desulfuromonas sp. DDH964	1823759	species	3924652	12	4	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	1	0	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	2	1	0.0
Enterobacter sp. ODB01	1827481	species	4534036	362	50	0.000994534
Lachnoclostridium sp. YL32	1834196	species	7225343	3	3	0.0
Ruminiclostridium sp. KB18	1834198	species	3802817	1	0	0.0
Burkholderiales bacterium YL45	1834205	species	2923068	2	1	0.0
Polynucleobacter duraquae	1835254	species	2026292	2	2	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	6	2	0.0
Gordonia phage Monty	1838073	species	75680	1	0	0.0
Opitutaceae bacterium IG16b	1838286	species	4199284	13	2	0.0
Streptomyces sp. RTd22	1841249	species	11142275	2	0	0.0
Acidovorax sp. RAC01	1842533	species	4574859	1	0	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	1	0	0.0
Blastomonas sp. RAC04	1842535	species	4403499	1	1	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	3	1	0.0
Bosea sp. RAC05	1842539	species	5620120	1	0	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	4	3	0.0
Veillonellales	1843489	order	0	1	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	1	1	0.0
Arthrobacter sp. U41	1849032	species	4792631	13	6	0.0
Streptomyces sp. SAT1	1849967	species	7472530	7	5	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	5	3	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	11	5	0.0
Sphingobium sp. EP60837	1855519	species	4261696	7	5	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	5	4	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	5	3	0.0
Enterobacter sp. HK169	1868135	species	4551186	96	51	8.83894e-05
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	622	10	4.80144e-14
Bacillus phage Claudi	1874001	species	26504	1	1	0.0
Marinobacter sp. Hb8	1874317	species	4121005	5	1	0.0
Mycobacterium sp. djl-10	1879023	species	6579322	12	7	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	1	1	0.0
Synechococcaceae	1890426	family	0	1	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	1	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	2	1	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	1	0	0.0
Erwiniaceae	1903409	family	0	20	0	0.0
Yersiniaceae	1903411	family	0	1	0	0.0
Hafniaceae	1903412	family	0	1	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	1927	379	0.00153807
Pectobacterium parmentieri	1905730	species	5047366	49	6	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	4	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	5	1	0.0
Jeongeupia sp. USM3	1906741	species	3788814	6	2	0.0
Microbacterium sp. BH3-3-3	1906742	species	3508491	8	5	0.0
Actinomyces sp. VUL4_3	1912795	species	2207832	3	0	0.0
